NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04507033,1,0,0,2020,2019,2,.15300,.15300,1,.12000,.12000,36,D,.02850,.02850,24784,D,0,D,0,D,0,D,0,D,0,D,0,D,2700,D,0,D,0,D,0,D,0,D,0,D,0,D,987,540,994,953,552,478,3792,3792,37274,37274,37274,36365,1000,1000,0,0,0,0,0,0,37274,37274,0,0,1994,1953,1994,1953,0,0,0,0,0,0,0,0,0,0,0
04507033,3,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507043,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,02,D,.00000,.00000,47000,D,0,D,0,D,0,D,0,D,0,D,0,D,2900,D,0,D,0,D,0,D,0,D,0,D,7636,D,4201,0,4205,4178,0,0,7191,7191,48860,48860,0,0,0,0,0,0,0,0,0,0,48860,48860,0,0,4205,4178,4205,4178,0,0,0,0,0,0,0,0,0,0,0
04507063,1,49,0,2020,2019,0,.15300,.15300,2,.22000,.22000,47,D,.05440,.05440,65679,D,98414,D,0,D,0,D,0,D,0,D,0,D,4000,D,600,D,0,D,0,D,0,D,0,D,13024,D,22729,7373,22752,22615,7376,7361,25106,25106,164093,164093,164093,160091,0,0,0,0,0,0,0,0,151069,151069,0,0,22752,22615,22752,22615,9000,9000,24974,24351,0,0,0,0,0,0,0
04507063,2,0,0,2020,2019,1,.00000,.00000,1,-.3400,-.3400,47,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507073,1,35,0,2020,2019,3,.15300,.15300,2,.12000,.12000,05,D,.00000,.00000,60000,D,15000,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,3,D,3,D,3,D,14300,D,-325,0,-316,-371,0,0,11475,11475,75000,75000,75000,73171,5684,5629,316,371,0,0,0,0,75000,75000,0,0,5684,5629,5684,5629,9074,9074,20300,19805,0,0,0,0,0,0,0
04507093,1,69,0,2020,2019,0,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,16294,D,0,D,7212,D,0,D,34900,D,0,D,0,D,6800,D,30,D,0,D,0,D,0,D,0,D,0,D,222,0,228,188,0,0,2493,2493,27984,27984,0,0,0,0,0,0,0,0,0,0,27984,27984,0,0,228,188,228,188,0,0,0,0,0,0,0,0,0,0,0
04507163,1,0,0,2020,2019,0,.00000,.00000,1,.00000,.00000,05,D,.00000,.00000,0,D,0,D,0,D,0,D,13122,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,5400,5400,5400,5268,0,0,0,0,0,0,0,0,5400,5400,0,0,0,0,0,0,4537,4537,0,0,0,0,0,0,0,0,0
04507163,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,05,D,.09300,.09300,74072,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9452,3499,9470,9358,3513,3429,11333,11333,74072,74072,74072,72265,0,0,0,0,0,0,0,0,74072,74072,0,0,9470,9358,9470,9358,4537,4537,0,0,0,0,0,0,0,0,0
04507183,1,38,0,2020,2019,0,.15300,.15300,2,.12000,.12000,10,D,.00000,.00000,24000,D,25621,D,0,D,0,D,0,D,0,D,11400,D,0,D,180,D,0,D,0,D,0,D,0,D,0,D,2557,0,2567,2512,0,0,7592,7592,49021,49021,0,0,0,0,0,0,0,0,0,0,49021,49021,0,0,2567,2512,2567,2512,0,0,0,0,0,0,0,0,0,0,0
04507193,1,0,0,2020,2019,0,.15300,.15300,1,.07650,.07650,0,T,.00000,.00000,6360,D,0,D,0,D,0,D,0,D,0,D,0,D,8800,D,230,D,0,D,0,D,0,D,0,D,0,D,-294,0,-283,-348,0,0,973,973,11860,11860,0,0,0,0,0,0,0,0,283,348,11860,11860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507224,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,24,D,.05350,.05350,525,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1448,733,1453,1426,734,724,80,80,25925,25925,25925,25293,0,0,0,0,0,0,0,0,25925,25925,0,0,1453,1426,1453,1426,12200,12098,734,706,0,0,0,0,0,0,0
04507243,1,37,0,2020,2019,3,.15300,.15300,2,.22000,.22000,49,D,.06500,.06500,90000,D,77915,D,0,D,0,D,0,D,0,D,0,D,2700,D,0,D,0,D,3,D,3,D,3,D,5656,D,17253,9135,17290,17065,9139,9111,25691,25691,167915,167915,167915,163820,6000,6000,0,0,0,0,0,0,167915,167915,0,0,23290,23065,23290,23065,0,0,0,0,0,0,0,0,0,0,0
04507293,1,44,0,2020,2019,3,.15300,.15300,2,.24000,.24000,47,D,.05440,.05440,125000,D,85000,D,-8400,D,9236,D,0,D,0,D,0,D,10000,D,29,D,0,D,1,D,1,D,1,D,38700,D,34589,10419,34621,34431,10422,10403,32130,32130,253999,253999,253999,247804,3000,3000,0,0,0,0,0,0,215299,215299,0,0,37621,37431,37621,37431,9000,9000,59115,57655,0,0,0,0,0,0,0
04507313,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,21155,D,0,D,0,D,1800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507333,1,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,01,D,.03390,.03420,120000,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,100,D,0,D,0,D,0,D,0,D,3784,D,18547,3943,18571,18428,3946,3927,18360,18360,113850,113850,113850,111073,0,0,0,0,0,0,0,0,113850,113850,0,0,18571,18428,18571,18428,2000,2000,14064,13721,0,0,0,0,0,0,0
04507353,1,57,0,2020,2019,0,.15300,.15300,2,.12000,.12000,29,D,.00000,.00000,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,3800,D,330,D,0,D,0,D,0,D,0,D,12184,D,4045,0,4054,3999,0,0,9180,9180,61420,61420,0,0,0,0,0,0,0,0,0,0,61420,61420,0,0,4054,3999,4054,3999,0,0,0,0,0,0,0,0,0,0,0
04507373,1,72,0,2020,2019,0,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,0,D,7856,D,0,D,26052,D,13782,D,0,D,0,D,1500,D,180,D,0,D,0,D,0,D,0,D,3980,D,1254,0,1261,1221,0,0,1202,1202,38308,38308,0,0,0,0,0,0,0,0,0,0,38308,38308,0,0,1261,1221,1261,1221,0,0,0,0,0,0,0,0,0,0,0
04507383,1,57,0,2020,2019,4,.15300,.15300,2,.06060,.06060,45,D,.00000,.00000,0,D,26000,D,0,D,0,D,0,D,0,D,0,D,1300,D,168,D,0,D,1,D,3,D,3,D,10824,D,-9865,0,-9833,-10021,0,0,3978,3978,26000,26000,26000,25366,160,120,3525,3525,0,0,6308,6496,26000,26000,0,0,160,120,160,120,0,0,0,0,0,0,0,0,0,0,0
04507413,1,52,0,2020,2019,1,.03800,.03800,2,.35000,.35000,33,D,.06850,.06850,243189,D,243189,D,0,D,0,D,0,D,0,D,0,D,9200,D,4168,D,0,D,0,D,1,D,1,D,4168,D,112014,32062,112171,111234,32067,32035,49192,50382,486639,486639,486639,474770,0,0,0,0,0,0,0,0,486639,486639,0,0,112171,111234,112171,111234,16050,16050,12026,9340,0,0,0,0,0,0,0
04507423,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,1884,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507433,1,30,0,2020,2019,3,.15300,.15300,1,-.1500,-.1500,05,D,.03200,.03200,14994,D,0,D,0,D,0,D,0,D,0,D,18000,D,0,D,0,D,0,D,2,D,2,D,2,D,0,D,-7717,-484,-7702,-7794,-480,-504,2294,2294,14994,14994,14994,14628,0,0,1874,1874,0,0,5828,5920,14994,14994,0,0,0,0,0,0,9074,9074,0,0,0,0,0,0,480,492,0
04507433,2,0,0,2020,2019,0,.02900,.02900,1,.24000,.24000,05,D,.09300,.09300,150000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,27223,10560,27247,27104,10575,10490,20830,21425,150000,150000,150000,146341,0,0,0,0,0,0,0,0,150000,150000,0,0,27247,27104,27247,27104,4537,4537,0,0,0,0,0,0,0,0,0
04507433,3,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,05,D,.09300,.09300,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,8556,3120,8575,8462,3135,3050,10710,10710,70000,70000,70000,68293,0,0,0,0,0,0,0,0,70000,70000,0,0,8575,8462,8575,8462,4537,4537,0,0,0,0,0,0,0,0,0
04507433,4,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,05,D,.09300,.09300,100000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,15223,5910,15247,15104,5925,5840,15300,15300,100000,100000,100000,97561,0,0,0,0,0,0,0,0,100000,100000,0,0,15247,15104,15247,15104,4537,4537,0,0,0,0,0,0,0,0,0
04507453,1,0,0,2020,2019,1,.15300,.15300,1,.00000,.00000,0,T,.00000,.00000,17708,D,0,D,0,D,0,D,0,D,0,D,7200,D,0,D,22,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,2709,2709,17708,17708,0,0,0,0,0,0,0,0,0,0,17708,17708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507453,2,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,15812,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507453,3,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,0,T,.00000,.00000,16446,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,421,0,425,405,0,0,2516,2516,16446,16446,0,0,0,0,0,0,0,0,0,0,16446,16446,0,0,425,405,425,405,0,0,0,0,0,0,0,0,0,0,0
04507453,4,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,0,T,.00000,.00000,16945,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,471,0,475,455,0,0,2593,2593,16945,16945,0,0,0,0,0,0,0,0,0,0,16945,16945,0,0,475,455,475,455,0,0,0,0,0,0,0,0,0,0,0
04507473,1,0,0,2020,2019,0,.15300,.15300,1,.22200,.22200,44,D,.00000,.00000,32000,D,0,D,0,D,420,D,19002,D,0,D,18600,D,0,D,8,D,0,D,0,D,0,D,0,D,600,D,3576,0,3580,3553,0,0,4896,4896,43653,43653,0,0,0,0,0,0,0,0,0,0,43653,43653,0,0,3580,3553,3580,3553,0,0,0,0,0,0,0,0,0,0,0
04507473,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,44,D,.00000,.00000,33000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2297,0,2302,2275,0,0,5049,5049,33000,33000,0,0,0,0,0,0,0,0,0,0,33000,33000,0,0,2302,2275,2302,2275,0,0,0,0,0,0,0,0,0,0,0
04507483,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,55,D,0,D,0,D,0,D,0,D,115,D,0,0,0,0,0,0,0,0,550,550,0,0,0,0,0,0,0,0,0,0,550,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507503,1,33,0,2020,2019,2,.03150,.03150,2,.24000,.24000,06,D,.04710,.04710,243189,D,5000,D,0,D,0,D,0,D,0,D,0,D,3800,D,15,D,0,D,2,D,2,D,2,D,29852,D,34318,9817,34350,34160,9817,9817,24297,24892,248189,248189,248189,242136,4000,4000,0,0,0,0,0,0,218337,218337,0,0,38350,38160,38350,38160,0,0,0,0,0,0,0,0,0,0,0
04507553,1,48,0,2020,2019,0,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,600,D,96000,D,0,D,0,D,0,D,0,D,0,D,2000,D,0,D,0,D,0,D,0,D,0,D,5500,D,8267,0,8276,8221,0,0,14780,14780,96600,96600,0,0,0,0,0,0,0,0,0,0,96600,96600,0,0,8276,8221,8276,8221,0,0,0,0,0,0,0,0,0,0,0
04507573,1,45,0,2020,2019,1,.15300,.15300,1,.12000,.12000,10,D,.00000,.00000,59000,D,0,D,0,D,0,D,0,D,0,D,0,D,4200,D,0,D,0,D,0,D,0,D,0,D,0,D,4094,0,4101,4060,0,0,9027,9027,59000,59000,0,0,500,500,0,0,0,0,0,0,59000,59000,0,0,4601,4560,4601,4560,0,0,0,0,0,0,0,0,0,0,0
04507583,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4200,D,0,D,0,D,0,D,0,D,0,D,600,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507593,1,35,0,2020,2019,2,.15300,.15300,2,.22000,.22000,34,D,.05250,.05250,97901,D,78204,D,0,D,0,D,0,D,0,D,0,D,4500,D,0,D,0,D,2,D,2,D,2,D,13280,D,22490,8534,22528,22303,8538,8512,26944,26944,182631,182631,182631,178177,4000,4000,0,0,0,0,0,0,182631,182631,0,0,26528,26303,26528,26303,20000,20000,17780,17346,0,0,0,0,0,0,0
04507613,1,50,0,2020,2019,1,.15300,.15300,2,.12000,.12000,05,D,.00000,.00000,43144,D,6942,D,0,D,0,D,0,D,0,D,18660,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,685,0,694,639,0,0,7663,7663,50086,50086,50086,48864,2000,2000,0,0,0,0,0,0,50086,50086,0,0,2694,2639,2694,2639,9074,9074,0,0,0,0,0,0,0,0,0
04507633,1,69,0,2020,2019,1,.15300,.15300,2,.00000,.00000,12,D,.05950,.05950,17186,D,1500,D,0,D,3500,D,18000,D,0,D,9172,D,0,D,20,D,0,D,0,D,0,D,0,D,0,D,0,14,0,0,19,-13,2859,2859,22186,22186,22186,21645,0,0,0,0,0,0,0,0,22186,22186,0,0,0,0,0,0,4400,4400,645,636,0,0,0,0,0,0,0
04507753,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,33,D,.06210,.06210,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,5300,D,0,D,0,D,0,D,0,D,0,D,2848,D,4337,2310,4342,4315,2312,2302,7650,7650,50000,50000,50000,48781,0,0,0,0,0,0,0,0,50000,50000,0,0,4342,4315,4342,4315,8000,8000,8148,7949,0,0,0,0,0,0,0
04507813,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,03,D,.04170,.04170,77412,D,0,D,0,D,0,D,0,D,0,D,17592,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9636,1972,9655,9543,1976,1948,11844,11844,74912,74912,74912,73085,0,0,0,0,0,0,0,0,74912,74912,0,0,9655,9543,9655,9543,12200,12200,1976,1900,0,0,0,0,0,0,0
04507813,2,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,03,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-25,0,0,-25,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12200,12200,0,0,0,0,0,0,0,0,0
04507823,1,54,0,2020,2019,6,.15300,.15300,1,-.6000,-.6000,44,D,.00000,.00000,5827,D,0,D,0,D,0,D,0,D,0,D,3240,D,0,D,0,D,0,D,3,D,5,D,6,D,0,D,-3121,0,-3121,-3121,0,0,892,892,5827,5827,0,0,0,0,499,499,0,0,2622,2622,5827,5827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507833,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,0,T,.00000,.00000,36000,D,0,D,0,D,0,D,0,D,0,D,0,D,300,D,0,D,0,D,0,D,0,D,0,D,824,D,2067,0,2072,2044,0,0,5508,5508,31080,31080,0,0,0,0,0,0,0,0,0,0,31080,31080,0,0,2072,2044,2072,2044,0,0,0,0,0,0,0,0,0,0,0
04507843,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,2616,D,0,D,0,D,0,D,0,D,0,D,0,D,296,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04507873,1,58,0,2020,2019,1,.15300,.15300,2,.10000,.10000,0,T,.00000,.00000,42000,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,15,D,0,D,0,D,0,D,0,D,2624,D,1253,0,1260,1220,0,0,6426,6426,42000,42000,0,0,500,500,0,0,0,0,0,0,42000,42000,0,0,1760,1720,1760,1720,0,0,0,0,0,0,0,0,0,0,0
04507903,1,0,0,2020,2019,0,.02900,.02900,1,.32000,.32000,37,D,.05000,.05000,200000,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,415,D,0,D,0,D,0,D,0,D,0,D,41352,9442,41413,41048,9444,9430,22280,22875,200000,200000,200000,195122,0,0,0,0,0,0,0,0,200000,200000,0,0,41413,41048,41413,41048,6350,6350,0,0,0,0,0,0,0,0,0
04507933,1,62,0,2020,2019,1,.07820,.07820,2,.24000,.24000,31,D,.06370,.06370,100000,D,208804,D,0,D,0,D,0,D,0,D,0,D,19981,D,4702,D,0,D,0,D,0,D,0,D,8104,D,52938,14428,52986,52700,14450,14319,38364,38959,295804,295804,308804,301272,500,500,0,0,0,0,0,0,295804,295804,0,0,53486,53200,53486,53200,0,0,0,0,0,0,0,0,0,0,0
04507953,1,57,0,2020,2019,0,.15300,.15300,2,.12000,.12000,28,D,.05010,.05010,64472,D,1200,D,0,D,0,D,0,D,0,D,0,D,2600,D,1602,D,0,D,0,D,0,D,0,D,4196,D,4288,1558,4297,4242,1564,1530,10048,10048,63440,63440,63440,61893,0,0,0,0,0,0,0,0,63440,63440,0,0,4297,4242,4297,4242,13800,13800,0,0,0,0,0,0,0,0,0
04507983,1,71,0,2020,2019,0,.15300,.15300,2,.12000,.12000,05,D,.04000,.04000,32000,D,5600,D,11020,D,19200,D,26880,D,0,D,0,D,6000,D,10,D,0,D,0,D,0,D,0,D,6140,D,7593,908,7603,7548,914,880,5753,5753,92288,92288,69440,67746,0,0,0,0,0,0,0,0,92288,92288,0,0,7603,7548,7603,7548,9074,9074,12150,11854,0,0,0,0,0,0,0
04508023,1,67,0,2020,2019,0,.15300,.15300,2,.22000,.22000,05,D,.08000,.08000,120000,D,0,D,0,D,0,D,37200,D,0,D,0,D,4300,D,703,D,0,D,0,D,0,D,0,D,2784,D,18040,3838,18077,17852,3860,3729,18360,18360,145520,145520,113900,111122,0,0,0,0,0,0,0,0,145520,145520,0,0,18077,17852,18077,17852,9074,9074,7787,7597,0,0,0,0,0,0,0
04508123,1,41,0,2020,2019,1,.15300,.15300,2,.12000,.12000,03,D,.02590,.02590,33168,D,25183,D,0,D,0,D,0,D,0,D,18600,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,1677,776,1686,1631,779,761,8928,8928,58351,58351,58351,56928,2000,2000,0,0,0,0,0,0,58351,58351,0,0,3686,3631,3686,3631,24400,24400,779,746,0,0,0,0,0,0,0
04508133,1,33,0,2020,2019,3,.15300,.15300,2,.12000,.12000,36,D,.02860,.02870,25000,D,35000,D,0,D,0,D,0,D,0,D,0,D,1300,D,4800,D,0,D,3,D,3,D,3,D,0,D,-2125,957,-2116,-2171,961,942,9180,9180,60000,60000,60000,58537,3884,3829,2116,2171,0,0,0,0,60000,60000,0,0,3884,3829,3884,3829,0,0,0,0,0,0,0,0,0,0,0
04508143,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,12,D,.00000,.00000,0,D,0,D,0,D,0,D,25782,D,0,D,0,D,740,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,-110,0,0,-110,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2200,2320,2268,0,0,0,0,0,0,0
04508163,1,59,0,2020,2019,0,.15300,.15300,2,.22000,.22000,07,D,.05500,.05500,50000,D,100000,D,0,D,0,D,0,D,0,D,0,D,5300,D,3956,D,0,D,0,D,0,D,0,D,3184,D,17596,7319,17633,17408,7321,7309,22950,22950,142201,142201,142201,138733,0,0,0,0,0,0,0,0,142201,142201,0,0,17633,17408,17633,17408,0,0,0,0,0,0,0,0,0,0,0
04508163,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,07,D,.05580,.05590,58016,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5919,2470,5938,5826,2473,2454,8876,8876,58016,58016,58016,56601,0,0,0,0,0,0,0,0,58016,58016,0,0,5938,5826,5938,5826,0,0,0,0,0,0,0,0,0,0,0
04508163,3,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,07,D,.08950,.08960,36396,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2705,1051,2710,2682,1060,1005,5569,5569,36396,36396,36396,35508,0,0,0,0,0,0,0,0,36396,36396,0,0,2710,2682,2710,2682,0,0,0,0,0,0,0,0,0,0,0
04508193,1,58,0,2020,2019,1,.15300,.15300,1,.07650,.07650,10,D,.00000,.00000,12000,D,0,D,0,D,0,D,0,D,0,D,0,D,1700,D,0,D,0,D,0,D,0,D,0,D,0,D,-284,0,-273,-337,0,0,1836,1836,12000,12000,0,0,0,0,0,0,0,0,273,337,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04508233,1,50,0,2020,2019,2,.15300,.15300,1,.12000,.12000,18,D,.05000,.05000,61000,D,0,D,0,D,0,D,0,D,0,D,0,D,1880,D,0,D,0,D,0,D,0,D,1,D,6644,D,2814,2293,2821,2780,2293,2293,9333,9333,52500,52500,52500,51220,1000,1000,0,0,0,0,0,0,52500,52500,0,0,3821,3780,3821,3780,2590,2590,6644,6482,0,0,0,0,0,0,0
04508233,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,18,D,.05000,.05000,83272,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,11476,4034,11494,11382,4034,4031,12741,12741,83272,83272,83272,81241,0,0,0,0,0,0,0,0,83272,83272,0,0,11494,11382,11494,11382,2590,2590,0,0,0,0,0,0,0,0,0
04508233,3,0,0,2020,2019,2,.00000,.00000,1,-.3400,-.3400,18,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,0,0,0,0,0,0,0,0,0
04508243,1,58,0,2020,2019,1,.15300,.15300,1,.12000,.12000,44,D,.00000,.00000,38000,D,0,D,0,D,0,D,0,D,0,D,0,D,550,D,65,D,0,D,0,D,0,D,0,D,0,D,1574,0,1581,1540,0,0,5814,5814,38000,38000,0,0,500,500,0,0,0,0,0,0,38000,38000,0,0,2081,2040,2081,2040,0,0,0,0,0,0,0,0,0,0,0
04508263,1,0,0,2020,2019,4,.00000,.00000,1,-.4000,-.4000,48,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,13824,D,0,D,0,D,0,D,2,D,2,D,2,D,20,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04508333,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,26,D,.05400,.05400,75000,D,0,D,0,D,0,D,0,D,0,D,9900,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,8336,2843,8355,8242,2846,2829,11475,11475,69000,69000,69000,67317,0,0,0,0,0,0,0,0,69000,69000,0,0,8355,8242,8355,8242,12200,12098,0,0,0,0,0,0,0,0,0
04508333,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,26,D,.05240,.05240,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3137,1275,3142,3115,1278,1263,6120,6120,40000,40000,40000,39024,0,0,0,0,0,0,0,0,40000,40000,0,0,3142,3115,3142,3115,12200,12098,0,0,0,0,0,0,0,0,0
04508353,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,1821,D,16782,D,0,D,3600,D,0,D,371,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,1821,1821,1821,1777,0,0,0,0,0,0,0,0,1821,1821,0,0,0,0,0,0,8000,8000,371,362,0,0,0,0,0,0,0
04508403,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,43,D,.00000,.00000,24000,D,0,D,0,D,0,D,0,D,0,D,6720,D,0,D,135,D,0,D,0,D,0,D,0,D,0,D,1217,0,1222,1195,0,0,3672,3672,24000,24000,0,0,0,0,0,0,0,0,0,0,24000,24000,0,0,1222,1195,1222,1195,0,0,0,0,0,0,0,0,0,0,0
