NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04390763,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,14,D,.04950,.04950,65797,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7565,3144,7650,7537,3144,3144,10067,10067,65797,65797,65797,64192,0,0,0,0,0,0,0,0,65797,65797,0,0,7650,7537,7650,7537,0,0,0,0,0,0,0,0,0,0,0
04390803,1,63,0,2020,2019,0,.00000,.00000,2,.15000,.15000,14,D,.00000,.00000,0,D,0,D,0,D,27600,D,23335,D,0,D,0,D,17000,D,45,D,0,D,0,D,0,D,0,D,0,D,653,0,683,643,0,0,0,0,31234,31234,0,0,0,0,0,0,0,0,0,0,31234,31234,0,0,683,643,683,643,0,0,0,0,0,0,0,0,0,0,0
04390843,1,0,0,2020,2019,4,.15300,.15300,2,.33060,.33060,03,D,.02590,.02590,23513,D,23817,D,0,D,0,D,0,D,0,D,0,D,700,D,450,D,0,D,3,D,3,D,3,D,0,D,-6134,251,-5953,-6195,269,245,7241,7241,47330,47330,47330,46176,2364,2309,4136,4191,0,0,1816,2004,47330,47330,0,0,2364,2309,2364,2309,24400,24400,1889,1850,0,0,0,0,0,0,0
04390913,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,26,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,440,D,0,D,0,D,0,D,0,D,0,D,1652,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18350,18195,0,0,0,0,0,0,0,0,0
04390933,1,57,0,2020,2019,2,.15300,.15300,2,.15980,.15980,22,D,.09840,.09840,0,D,35000,D,0,D,0,D,0,D,0,D,0,D,1400,D,450,D,0,D,1,D,1,D,1,D,3944,D,-3391,141,-3299,-3421,188,126,5355,5355,35000,35000,35000,34146,1060,1020,1400,1400,0,0,1899,2021,35000,35000,0,0,1060,1020,1060,1020,0,0,0,0,0,0,0,0,570,592,0
04390933,2,0,0,2020,2019,2,.00000,.00000,1,-.3400,-.3400,22,D,-.1020,-.1020,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04390993,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,36,D,.03330,.03330,75000,D,0,D,0,D,0,D,0,D,0,D,12600,D,0,D,935,D,0,D,0,D,0,D,0,D,0,D,8270,1698,8355,8242,1709,1694,11475,11475,69000,69000,69000,67317,0,0,0,0,0,0,0,0,69000,69000,0,0,8355,8242,8355,8242,0,0,0,0,0,0,0,0,0,0,0
04391013,1,0,0,2020,2019,0,.15300,.15300,1,-.0765,-.0765,36,D,.00000,.00000,2400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-184,0,-184,-184,0,0,367,367,2400,2400,2400,2341,0,0,0,0,0,0,184,184,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,54,0
04391043,1,62,0,2020,2019,0,.15300,.15300,2,.12000,.12000,45,D,.06250,.06250,46644,D,45166,D,0,D,0,D,0,D,0,D,0,D,2700,D,0,D,0,D,0,D,0,D,0,D,0,D,7115,3586,7156,7101,3611,3577,14047,14047,87269,87269,87269,85141,0,0,0,0,0,0,0,0,87269,87269,0,0,7156,7101,7156,7101,0,0,0,0,0,0,0,0,0,0,0
04391083,1,64,0,2020,2019,0,.00000,.00000,2,-.0765,-.0765,29,D,.00000,.00000,0,D,0,D,0,D,0,D,21540,D,0,D,0,D,1100,D,0,D,0,D,0,D,0,D,0,D,9372,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04391093,1,62,0,2020,2019,0,.15300,.15300,2,.12000,.12000,05,D,.02000,.02000,12180,D,35008,D,0,D,0,D,0,D,0,D,0,D,2500,D,27,D,0,D,0,D,0,D,0,D,0,D,2305,331,2347,2292,342,327,7220,7220,47188,47188,47188,46037,0,0,0,0,0,0,0,0,47188,47188,0,0,2347,2292,2347,2292,9074,9074,2527,2465,0,0,0,0,0,0,0
04391103,1,49,0,2020,2019,0,.15300,.15300,2,.22000,.22000,44,D,.00000,.00000,100000,D,50000,D,0,D,0,D,0,D,0,D,0,D,8850,D,25,D,0,D,0,D,0,D,0,D,4440,D,19180,0,19349,19124,0,0,22950,22950,150000,150000,0,0,0,0,0,0,0,0,0,0,150000,150000,0,0,19349,19124,19349,19124,0,0,0,0,0,0,0,0,0,0,0
04391103,2,0,0,2020,2019,1,.00000,.00000,1,-.3400,-.3400,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04391113,1,64,0,2020,2019,0,.00000,.00000,2,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,21192,D,0,D,0,D,900,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04391113,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,10,D,.00000,.00000,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3121,0,3142,3115,0,0,6120,6120,40000,40000,0,0,0,0,0,0,0,0,0,0,40000,40000,0,0,3142,3115,3142,3115,0,0,0,0,0,0,0,0,0,0,0
04391124,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,05,D,.09300,.09300,81191,D,0,D,0,D,0,D,0,D,0,D,17220,D,0,D,150,D,0,D,0,D,0,D,0,D,800,D,9852,3647,9937,9824,3710,3626,12422,12422,76191,76191,76191,74333,0,0,0,0,0,0,0,0,76191,76191,0,0,9937,9824,9937,9824,4537,4537,950,927,0,0,0,0,0,0,0
04391143,1,48,0,2020,2019,4,.15300,.15300,2,.12000,.12000,34,D,.05640,.05640,50000,D,40000,D,0,D,0,D,0,D,0,D,0,D,1000,D,888,D,0,D,2,D,3,D,4,D,6948,D,943,3448,984,929,3478,3438,13770,13770,90000,90000,90000,87805,6500,6500,0,0,0,0,0,0,90000,90000,0,0,7484,7429,7484,7429,20000,20000,7948,7754,0,0,0,0,0,0,0
04391164,1,49,0,2020,2019,1,.15300,.15300,2,.10000,.12000,11,D,.05750,.05750,45000,D,0,D,0,D,0,D,0,D,0,D,6400,D,0,D,470,D,0,D,0,D,0,D,0,D,0,D,1473,1353,1512,1460,1375,1346,6885,6885,44400,44400,44400,43317,500,500,0,0,0,0,0,0,44400,44400,0,0,2012,1960,2012,1960,6000,6000,0,0,0,0,0,0,0,0,0
04391203,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,50,D,-.0084,-.0084,0,D,0,D,0,D,0,D,0,D,0,D,9840,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-1190,0,0,-1168,-1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14029,14029,0,0,1168,1168,0,0,0,0,0
04391213,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,28,D,.05010,.05010,32975,D,0,D,0,D,0,D,0,D,0,D,9060,D,0,D,1257,D,0,D,0,D,0,D,0,D,0,D,2278,832,2299,2272,845,828,5045,5045,32975,32975,32975,32171,0,0,0,0,0,0,0,0,32975,32975,0,0,2299,2272,2299,2272,6900,6900,0,0,0,0,0,0,0,0,0
04391253,1,0,0,2020,2019,3,.00000,.00000,1,-.0765,-.0765,49,D,.04000,.04000,0,D,0,D,0,D,2837,D,0,D,0,D,0,D,400,D,0,D,0,D,0,D,0,D,0,D,1496,D,0,-287,0,0,-287,-287,0,0,2837,2837,2837,2768,0,0,0,0,0,0,0,0,2837,2837,0,0,0,0,0,0,0,0,0,0,287,280,0,0,0,0,0
04391263,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,600,D,0,D,0,D,0,D,2700,D,60,D,0,D,0,D,0,D,0,D,68,D,0,0,0,0,0,0,0,0,600,600,600,585,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04391293,1,0,0,2020,2019,0,.03800,.03800,1,.24000,.24000,05,D,.10250,.10250,243189,D,0,D,0,D,0,D,0,D,0,D,0,D,9500,D,155,D,0,D,0,D,0,D,0,D,13712,D,23611,9282,23682,23587,9343,9262,23921,24516,146660,146660,146660,143083,0,0,0,0,0,0,0,0,132948,132948,0,0,23682,23587,23682,23587,4537,4537,14440,14166,0,0,0,0,0,0,0
04391303,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,36,D,.02850,.02850,44658,D,0,D,0,D,0,D,0,D,0,D,6300,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3680,896,3701,3673,903,894,6833,6833,44658,44658,44658,43569,0,0,0,0,0,0,0,0,44658,44658,0,0,3701,3673,3701,3673,0,0,0,0,0,0,0,0,0,0,0
04391314,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,11,D,.05750,.05750,32500,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,130,D,0,D,0,D,0,D,0,D,3116,D,2221,1265,2242,2215,1277,1262,4973,4973,32500,32500,32500,31707,0,0,0,0,0,0,0,0,32500,32500,0,0,2242,2215,2242,2215,4600,4600,0,0,0,0,0,0,0,0,0
04391333,1,51,0,2020,2019,1,.15300,.15300,2,.22000,.22000,09,D,.07730,.07730,95000,D,60000,D,0,D,0,D,0,D,0,D,49648,D,0,D,85,D,0,D,1,D,1,D,1,D,0,D,18016,7927,18185,17960,7999,7902,23715,23715,153800,153800,153800,150049,2000,2000,0,0,0,0,0,0,153800,153800,0,0,20185,19960,20185,19960,24400,24400,0,0,0,0,0,0,0,0,0
04391344,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,10,D,.00000,.00000,35000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2521,0,2542,2515,0,0,5355,5355,35000,35000,0,0,0,0,0,0,0,0,0,0,35000,35000,0,0,2542,2515,2542,2515,0,0,0,0,0,0,0,0,0,0,0
04391353,1,43,0,2020,2019,1,.15300,.15300,2,.12000,.12000,18,D,.05000,.05000,2006,D,55000,D,0,D,0,D,0,D,0,D,0,D,1600,D,168,D,0,D,0,D,0,D,0,D,8224,D,2719,2329,2761,2706,2329,2329,8722,8722,54806,54806,54806,53469,500,500,0,0,0,0,0,0,54806,54806,0,0,3261,3206,3261,3206,5180,5180,8224,8023,0,0,0,0,0,0,0
04391373,1,0,0,2020,2019,0,.15300,.15300,1,.11410,.11410,14,D,.04950,.04950,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,7500,D,0,D,0,D,0,D,0,D,0,D,9224,D,3558,1987,3561,3557,1987,1987,7650,7650,50000,50000,50000,48781,0,0,0,0,0,0,0,0,40776,40776,0,0,3561,3557,3561,3557,0,0,0,0,375,366,0,0,0,0,0
04391373,2,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,14,D,.04950,.04950,109640,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,17453,5315,17560,17417,5315,5315,16775,16775,109640,109640,109640,106966,0,0,0,0,0,0,0,0,109640,109640,0,0,17560,17417,17560,17417,0,0,0,0,0,0,0,0,0,0,0
04391383,1,37,0,2020,2019,3,.15300,.15300,1,.12000,.12000,03,D,.02590,.02590,50542,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,2,D,2,D,2,D,6004,D,-1874,396,-1843,-1884,410,392,7733,7733,42800,42800,42800,41756,2657,2616,1843,1884,0,0,0,0,42800,42800,0,0,2657,2616,2657,2616,18300,18300,7857,7672,0,0,0,0,0,0,0
04391393,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,1231,D,0,D,0,D,0,D,2500,D,0,D,0,D,0,D,0,D,0,D,2400,D,0,0,0,0,0,0,0,0,1231,1231,0,0,0,0,0,0,0,0,0,0,1231,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04391424,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,45,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2000,D,0,D,0,D,0,D,0,D,0,D,48,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04391453,1,74,0,2020,2019,0,.02900,.02900,2,.22000,.22000,07,D,.05520,.05520,0,D,160000,D,0,D,2760,D,26935,D,0,D,0,D,6500,D,3659,D,0,D,0,D,0,D,0,D,5424,D,26738,8809,26907,26682,8819,8806,21120,21715,185655,185655,169438,165289,0,0,0,0,0,0,0,0,185655,185655,0,0,26907,26682,26907,26682,0,0,0,0,0,0,0,0,0,0,0
04391463,1,0,0,2020,2019,0,.15300,.15300,1,-.0765,-.0765,07,D,-.0176,-.0176,1400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-107,-25,-107,-107,-25,-25,214,214,1400,1400,1400,1366,0,0,0,0,0,0,107,107,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0
04391473,1,55,0,2020,2019,1,.15300,.15300,1,.20680,.20680,05,D,.06000,.06000,85000,D,0,D,0,D,0,D,0,D,0,D,0,D,5400,D,0,D,0,D,0,D,1,D,1,D,15384,D,5982,1144,6039,5963,1193,1128,13005,13005,83800,83800,83800,81756,2000,2000,0,0,0,0,0,0,68416,68416,0,0,8039,7963,8039,7963,9074,9074,20784,20277,0,0,0,0,0,0,0
04391473,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,05,D,.09300,.09300,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7390,2606,7475,7362,2670,2585,9945,9945,65000,65000,65000,63415,0,0,0,0,0,0,0,0,65000,65000,0,0,7475,7362,7475,7362,4537,4537,0,0,0,0,0,0,0,0,0
04391483,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,03,D,.04170,.04170,74251,D,0,D,0,D,0,D,0,D,0,D,12948,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9425,1927,9510,9397,1949,1920,11360,11360,74251,74251,74251,72440,0,0,0,0,0,0,0,0,74251,74251,0,0,9510,9397,9510,9397,12200,12200,1949,1873,0,0,0,0,0,0,0
04391483,2,33,0,2020,2019,0,.15300,.15300,2,.12000,.12000,03,D,.02590,.02590,24087,D,26099,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2665,656,2706,2651,668,652,7678,7678,50186,50186,50186,48962,0,0,0,0,0,0,0,0,50186,50186,0,0,2706,2651,2706,2651,24400,24400,668,639,0,0,0,0,0,0,0
04391533,1,56,0,2020,2019,0,.15300,.15300,2,.12000,.22000,0,T,.00000,.00000,60000,D,50000,D,0,D,0,D,0,D,0,D,0,D,1300,D,365,D,0,D,0,D,0,D,0,D,524,D,9115,0,9192,9089,0,0,16830,16830,103832,103832,0,0,0,0,0,0,0,0,0,0,103832,103832,0,0,9192,9089,9192,9089,0,0,0,0,0,0,0,0,0,0,0
04391603,1,46,0,2020,2019,3,.15300,.15300,1,.23960,.23960,0,T,.00000,.00000,12000,D,0,D,0,D,0,D,11868,D,0,D,4200,D,0,D,189,D,0,D,3,D,3,D,3,D,0,D,-4814,0,-4690,-4856,0,0,1836,1836,34664,34664,0,0,1681,1640,1425,1425,0,0,3265,3431,34664,34664,0,0,1681,1640,1681,1640,0,0,0,0,0,0,0,0,0,0,0
04391613,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,3250,D,20035,D,0,D,0,D,1100,D,2379,D,0,D,0,D,0,D,0,D,262,D,0,0,0,0,0,0,0,0,3750,3750,0,0,0,0,0,0,0,0,0,0,3750,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04391663,1,61,0,2020,2019,0,.15300,.15300,2,.10000,.10000,0,T,.00000,.00000,26000,D,0,D,0,D,0,D,0,D,0,D,7800,D,0,D,545,D,0,D,0,D,0,D,0,D,400,D,130,0,160,120,0,0,3978,3978,26000,26000,0,0,0,0,0,0,0,0,0,0,26000,26000,0,0,160,120,160,120,0,0,0,0,0,0,0,0,0,0,0
04391693,1,35,0,2020,2019,3,.15300,.15300,2,.22000,.22000,22,D,.05050,.05050,120000,D,0,D,0,D,0,D,0,D,0,D,0,D,5500,D,0,D,0,D,3,D,3,D,3,D,8664,D,5788,4798,5957,5732,4818,4791,18360,18360,116400,116400,120000,117073,6000,6000,0,0,0,0,0,0,116400,116400,0,0,11957,11732,11957,11732,0,0,0,0,0,0,0,0,0,0,0
04391733,1,57,0,2020,2019,0,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,48000,D,34398,D,0,D,0,D,0,D,0,D,0,D,700,D,230,D,0,D,0,D,0,D,0,D,0,D,6531,0,6572,6517,0,0,12607,12607,82398,82398,0,0,0,0,0,0,0,0,0,0,82398,82398,0,0,6572,6517,6572,6517,0,0,0,0,0,0,0,0,0,0,0
04391733,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,0,T,.00000,.00000,43868,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3586,0,3606,3579,0,0,6712,6712,43868,43868,0,0,0,0,0,0,0,0,0,0,43868,43868,0,0,3606,3579,3606,3579,0,0,0,0,0,0,0,0,0,0,0
04391743,1,0,0,2020,2019,3,.15300,.15300,2,.22000,.22000,39,D,.03070,.03070,0,D,107632,D,0,D,0,D,0,D,0,D,12000,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,6859,3304,7028,6803,3304,3304,16468,16468,107632,107632,107632,105007,3000,3000,0,0,0,0,0,0,107632,107632,0,0,10028,9803,10028,9803,0,0,0,0,0,0,0,0,0,0,0
04391783,1,0,0,2020,2019,0,.00000,.00000,1,.10000,.10000,14,D,.00000,.00000,0,D,0,D,0,D,16440,D,0,D,0,D,9540,D,0,D,5,D,0,D,0,D,0,D,0,D,0,D,409,0,424,404,0,0,0,0,16440,16440,0,0,0,0,0,0,0,0,0,0,16440,16440,0,0,424,404,424,404,0,0,0,0,0,0,0,0,0,0,0
04391793,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,50,D,.07200,.07030,0,D,0,D,0,D,0,D,13951,D,0,D,13484,D,0,D,4,D,0,D,0,D,0,D,0,D,0,D,0,-768,0,0,-754,-773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10866,10866,0,0,754,754,0,0,0,0,0
04391813,1,45,0,2020,2019,0,.15300,.15300,2,.22000,.22000,0,T,.00000,.00000,100000,D,60000,D,0,D,0,D,0,D,0,D,0,D,400,D,40,D,0,D,0,D,0,D,0,D,2184,D,21380,0,21549,21324,0,0,24480,24480,160000,160000,0,0,0,0,0,0,0,0,0,0,160000,160000,0,0,21549,21324,21549,21324,0,0,0,0,0,0,0,0,0,0,0
04391813,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,0,T,.00000,.00000,34177,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2423,0,2443,2416,0,0,5229,5229,34177,34177,0,0,0,0,0,0,0,0,0,0,34177,34177,0,0,2443,2416,2443,2416,0,0,0,0,0,0,0,0,0,0,0
04391813,3,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04391853,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,39,D,.03070,.03070,58000,D,0,D,0,D,0,D,0,D,0,D,0,D,1800,D,0,D,0,D,0,D,0,D,0,D,2520,D,5850,1781,5935,5822,1781,1781,8874,8874,58000,58000,58000,56585,0,0,0,0,0,0,0,0,58000,58000,0,0,5935,5822,5935,5822,0,0,0,0,0,0,0,0,0,0,0
04391863,1,48,0,2020,2019,2,.02900,.02900,1,.24000,.24000,50,D,.06270,.06270,150000,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,510,D,0,D,1,D,1,D,1,D,14996,D,20168,7779,20255,20139,7795,7774,20830,21425,150000,150000,150000,146341,2500,2500,0,0,0,0,0,0,135004,135004,0,0,22755,22639,22755,22639,0,0,14996,14630,0,0,0,0,0,0,0
04391863,2,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,50,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10866,10866,0,0,0,0,0,0,0,0,0
04391863,3,0,0,2020,2019,2,.00000,.00000,1,-.3400,-.3400,50,D,-.0374,-.0374,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14029,14029,0,0,0,0,0,0,0,0,0
04391873,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,31,D,-.0298,-.0298,0,D,0,D,0,D,0,D,12060,D,0,D,7332,D,0,D,30,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04391923,1,0,0,2020,2019,0,.00000,.00000,1,.22000,.22000,36,D,.03330,.03330,0,D,0,D,0,D,77000,D,14400,D,0,D,0,D,900,D,0,D,0,D,0,D,0,D,0,D,0,D,12723,1964,12807,12695,1975,1960,0,0,89240,89240,77000,75122,0,0,0,0,0,0,0,0,89240,89240,0,0,12807,12695,12807,12695,0,0,0,0,0,0,0,0,0,0,0
04391943,1,49,0,2020,2019,0,.15300,.15300,2,.24000,.24000,12,D,.09260,.09260,95000,D,120000,D,1500,D,0,D,0,D,0,D,0,D,1500,D,85,D,0,D,0,D,0,D,0,D,12620,D,31647,14688,31861,31575,14731,14674,32895,32895,205700,205700,205700,200683,0,0,0,0,0,0,0,0,205700,205700,0,0,31861,31575,31861,31575,4400,4400,6762,6774,0,0,0,0,0,0,0
04392123,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,45,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1900,D,0,D,0,D,0,D,0,D,0,D,12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04392133,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,44,D,.00000,.00000,38000,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,0,D,0,D,0,D,0,D,0,D,1968,D,2879,0,2902,2875,0,0,5814,5814,38000,38000,0,0,0,0,0,0,0,0,0,0,38000,38000,0,0,2902,2875,2902,2875,0,0,0,0,0,0,0,0,0,0,0
04392143,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,1100,D,31735,D,0,D,17400,D,0,D,469,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04392153,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,14,D,-.0138,-.0138,0,D,0,D,0,D,400,D,16135,D,0,D,0,D,2500,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04392163,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,05,D,.08000,.09300,55000,D,0,D,0,D,0,D,0,D,0,D,17172,D,0,D,550,D,0,D,0,D,0,D,0,D,0,D,6941,2423,7035,6922,2484,2411,8415,8415,63000,63000,63000,61463,0,0,0,0,0,0,0,0,63000,63000,0,0,7035,6922,7035,6922,4537,4537,550,537,0,0,0,0,0,0,0
04392163,2,0,0,2020,2019,0,.15300,.15300,1,-.0765,-.0765,05,D,-.0639,-.0639,1200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-92,-77,-92,-92,-77,-77,184,184,1200,1200,1200,1171,0,0,0,0,0,0,92,92,1200,1200,0,0,0,0,0,0,4537,4537,0,0,0,0,0,0,77,75,0
04392233,1,32,0,2020,2019,0,.15300,.15300,2,.12000,.22000,34,D,.05250,.05250,21000,D,76000,D,0,D,0,D,0,D,0,D,16600,D,0,D,241,D,0,D,0,D,0,D,0,D,1344,D,9156,4399,9273,9133,4421,4394,14841,14841,104200,104200,104200,101659,0,0,0,0,0,0,0,0,104200,104200,0,0,9273,9133,9273,9133,20000,20000,1344,1311,0,0,0,0,0,0,0
04392253,1,47,0,2020,2019,2,.15300,.15300,2,.20460,.20460,41,D,.07000,.07000,98681,D,73181,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,D,25720,D,20565,8752,20672,20543,8781,8747,26295,26295,171862,171862,136161,132874,1000,1000,0,0,0,0,0,0,146142,146142,0,0,21672,21543,21672,21543,0,0,0,0,0,0,0,0,0,0,0
